id,heroname_en,heroname_ja,slug,URL,Icon,wp_id
s4_russula,Russula,ルスラ,russula,https://bbcamp.info/herodb/russula,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Russula.jpg,24956
s4_passepartout,Passepartout,パスパートアウト,passepartout,https://bbcamp.info/herodb/passepartout,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Passepartout.jpg,37590
s4_garjammal,Garjammal,ガージャマール,garjammal,https://bbcamp.info/herodb/garjammal,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Garjammal.jpg,24952
s4_morel,Morel,モレル,morel,https://bbcamp.info/herodb/morel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Morel.jpg,26480
s4_octros,Octros,オクトロス,octros,https://bbcamp.info/herodb/octros,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Octros.jpg,37592
fire_god_yang_mai,Yang Mai,ヤン・マイ,yang_mai,https://bbcamp.info/herodb/yang_mai,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Yang_Mai.jpg,26704
s4_lughaidh,Lughaidh,ルガイド,lughaidh,https://bbcamp.info/herodb/lughaidh,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lughaidh.jpg,37591
s4_xnolphod,Xnolphod,クノルフォッド,xnolphod,https://bbcamp.info/herodb/xnolphod,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xnolphod.jpg,30413
s4_griffin,Griffin,グリフィン,griffin,https://bbcamp.info/herodb/griffin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Griffin.jpg,24958
s4_mack,Mack,マック,mack,https://bbcamp.info/herodb/mack,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mack.jpg,24959
s4_zila_lei,Zila Lei,ジーラ・レイ,zila_lei,https://bbcamp.info/herodb/zila_lei,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zila_Lei.jpg,24962
s4_rokkamush,Rokkamush,ロッカムッシュ,rokkamush,https://bbcamp.info/herodb/rokkamush,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rokkamush.jpg,24960
s4_helo,Helo,ヘロ,helo,https://bbcamp.info/herodb/helo,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Helo.jpg,24963
s4_gramps,Gramps,グランプス,gramps,https://bbcamp.info/herodb/gramps,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gramps.jpg,24964
s4_tettukh,Tettukh,テトゥク,tettukh,https://bbcamp.info/herodb/tettukh,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tettukh.jpg,24961
s4_poppy,Poppy,ポピー,poppy,https://bbcamp.info/herodb/poppy,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Poppy.jpg,24966
s4_vollermork,Vollermork,ヴォーラモルク,vollermork,https://bbcamp.info/herodb/vollermork,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Vollermork.jpg,24967
s4_morris,Morris,モリス,morris,https://bbcamp.info/herodb/morris,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Morris.jpg,24965
forest_god_elradir,Elradir,エルラディール,elradir,https://bbcamp.info/herodb/elradir,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Elradir.jpg,29883
s4_hannah,Hannah,ハンナ,hannah,https://bbcamp.info/herodb/hannah,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hannah.jpg,26479
s4_elizabeth,Elizabeth,エリザベス,elizabeth,https://bbcamp.info/herodb/elizabeth,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Elizabeth.jpg,24951
circus_eiora_and_fluffy,Eiora & Fluffy,アイオラー＆フラッフィー,eiora__fluffy,https://bbcamp.info/herodb/eiora_&_fluffy,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/eiora_and_fluffy.jpg,31329
circus_marcel,Marcel,マルセル,marcel,https://bbcamp.info/herodb/marcel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Marcel.jpg,31335
circus_dandre,D'Andre,ダンドレ,dandre,https://bbcamp.info/herodb/dandre,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dandre.jpg,31333
circus_eichbelborg,Eichbelborg,アイクベルボーグ,eichbelborg,https://bbcamp.info/herodb/eichbelborg,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Eichbelborg.jpg,31334
circus_candy,Candy,キャンディ,candy,https://bbcamp.info/herodb/candy,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Candy.jpg,31336
circus_whacker,Whacker,ワッカー,whacker,https://bbcamp.info/herodb/whacker,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Whacker.jpg,31337
circus_theobald,Theobald,テオボルド,theobald,https://bbcamp.info/herodb/theobald,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Theobald.jpg,31332
circus_director_zuri,Director Zuri,指導者ズーリー,director_zuri,https://bbcamp.info/herodb/director_zuri,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Director_Zuri.jpg,31328
circus_bobo,Bobo,ボボ,bobo,https://bbcamp.info/herodb/bobo,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bobo.jpg,31327
circus_emilio,Emilio,エミリオ,emilio,https://bbcamp.info/herodb/emilio,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Emilio.jpg,31330
circus_faline,Faline,ファリーン,faline,https://bbcamp.info/herodb/faline,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Faline.jpg,31331
holy_god_devana,Devana,デヴァナ,devana,https://bbcamp.info/herodb/devana,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Devana.jpg,32176
magic_milena,Milena,ミレーナ,milena,https://bbcamp.info/herodb/milena,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Milena.jpg,36218
magic_cristobal,Cristóbal,クリストバル,cristobal,https://bbcamp.info/herodb/cristobal,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cristobal.jpg,36220
magic_motega,Motega,モテガ,motega,https://bbcamp.info/herodb/motega,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Motega.jpg,36219
magic_agrafena,Agrafena,アグラフェナ,agrafena,https://bbcamp.info/herodb/agrafena,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Agrafena.jpg,36221
magic_nadezhda,Nadezhda,ナデージダ,nadezhda,https://bbcamp.info/herodb/nedezhda,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Nedezhda.jpg,36222
magic_anton,Anton,アントン,anton,https://bbcamp.info/herodb/anton,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Anton.jpg,36223
magic_anastasia,Anastasia,アナスタシア,anastasia,https://bbcamp.info/herodb/anastasia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Anastasia.jpg,36224
magic_sergei,Sergei,セルゲイ,sergei,https://bbcamp.info/herodb/sergei,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sergei.jpg,36225
magic_dolgoon,Dölgöön,ドルゴン,dolgoon,https://bbcamp.info/herodb/dolgoon,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dolgoon.jpg,36226
magic_kornel,Kornel,コーネル,kornel,https://bbcamp.info/herodb/kornel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kornel.jpg,36227
dark_god_chakkoszrot,Chakkoszrot,チャッコスロット,chakkoszrot,https://bbcamp.info/herodb/chakkoszrot,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Chakkoszrot.jpg,33535
ice_god_alexandrine,Alexandrine,アレキサンドリン,alexandrine,https://bbcamp.info/herodb/alexandrine,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Alexandrine.jpg,34419
slayer_cathal,Cathal,カタル,cathal,https://bbcamp.info/herodb/cathal,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cathal.jpg,33753
slayer_saoirse,Saoirse,シアーシャ,saoirse,https://bbcamp.info/herodb/saoirse,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Saoirse.jpg,33754
slayer_caitlin,Caitlín,ケイトリン,caitlin,https://bbcamp.info/herodb/caitlin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Caitlin.jpg,33755
slayer_rian,Rian,ライアン,rian,https://bbcamp.info/herodb/rian,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rian.jpg,33756
slayer_senan,Senan,セナン,senan,https://bbcamp.info/herodb/senan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Senan.jpg,33757
slayer_orla,Orla,オーラ,orla,https://bbcamp.info/herodb/orla,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Orla.jpg,33758
slayer_cillian,Cillian,シリアン,cillian,https://bbcamp.info/herodb/cillian,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cillian.jpg,33759
slayer_noril,Noril,ノリル,noril,https://bbcamp.info/herodb/noril,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Noril.jpg,33761
slayer_aodhan,Aodhan,アオダン,aodhan,https://bbcamp.info/herodb/aodhan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aodhan.jpg,33760
slayer_maeve,Maeve,メーヴ,maeve,https://bbcamp.info/herodb/maeve,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Maeve.jpg,33762
fire_god_russell,Russell,ラッセル,russell,https://bbcamp.info/herodb/russell,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Russell.jpg,37441
ninja_topaz,Topaz,トパーズ,topaz,https://bbcamp.info/herodb/topaz,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Topaz.jpg,42788
ninja_ruby,Ruby,ルビー,ruby,https://bbcamp.info/herodb/ruby,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ruby.jpg,41015
ninja_zircon,Zircon,ジルコン,zircon,https://bbcamp.info/herodb/zircon,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zircon.jpg,41017
ninja_peridot,Peridot,ペリドット,peridot,https://bbcamp.info/herodb/peridot,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Peridot.jpg,42789
ninja_quartz,Quartz,クォーツ,quartz,https://bbcamp.info/herodb/quartz,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Quartz.jpg,41016
nature_god_balbar,Balbar,バルバー,balbar,https://bbcamp.info/herodb/balbar,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Balbar.jpg,38579
castle_wolf_quenell,Quenell,クエネル,quenell,https://bbcamp.info/herodb/quenell,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Quenell.jpg,38551
castle_wolf_ludwig,Ludwig,ルードヴィヒ,ludwig,https://bbcamp.info/herodb/ludwig,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ludwig.jpg,38557
castle_wolf_wolfgang,Wolfgang,ヴォルフガング,wolfgang,https://bbcamp.info/herodb/wolfgang,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wolfgang.jpg,38553
castle_wolf_esme,Esme,エスメ,esme,https://bbcamp.info/herodb/esme,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Esme.jpg,38556
castle_wolf_ferant,Ferant,フェラント,ferant,https://bbcamp.info/herodb/ferant,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ferant.jpg,38558
castle_wolf_bertulf,Bertulf,ベルトルフ,bertulf,https://bbcamp.info/herodb/bertulf,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bertulf.jpg,38554
castle_raven_wren,Wren,レン,wren,https://bbcamp.info/herodb/wren,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wren.jpg,38555
castle_raven_aderyn,Aderyn,アデリン,aderyn,https://bbcamp.info/herodb/aderyn,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aderyn.jpg,38552
holy_god_hanitra,Hanitra,ハニトラ,hanitra,https://bbcamp.info/herodb/hanitra,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hanitra.jpg,41219
gargoyle_gaillard,Gaillard,ゲイラード,gaillard,https://bbcamp.info/herodb/gaillard,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gaillard.jpg,42345
gargoyle_penolite,Peñolite,ペニョライト,penolite,https://bbcamp.info/herodb/penolite,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Penolite.jpg,42346
s4_zekena,Zekena,ジキーナ,zekena,https://bbcamp.info/herodb/zekena,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zekena.jpg,41445
s4_exeera,Exeera,エクセーラ,exeera,https://bbcamp.info/herodb/exeera,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Exeera.jpg,41446
christmas_mr_pengi,Mr. Pengi,ミスター・ペンギ,mr-_pengi,https://bbcamp.info/herodb/pengi,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Pengi.jpg,42109
dark_god_viscaro,Viscaro,ヴィスカロ,viscaro,https://bbcamp.info/herodb/viscaro,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Viscaro.jpg,42155
s5_sobek,Sobek,セベク,sobek,https://bbcamp.info/herodb/sobek,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sobek.jpg,51605
s5_hathor,Hathor,ハトホル,hathor,https://bbcamp.info/herodb/hathor,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hathor.jpg,68730
s5_eset,Eset,イセット,eset,https://bbcamp.info/herodb/eset,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Eset.jpg,71912
s5_maat,Ma'at,マアト,maat,https://bbcamp.info/herodb/maat,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Maat.jpg,65327
s5_set,Set,セト,set,https://bbcamp.info/herodb/set,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Set.jpg,65328
s5_sekhmet,Sekhmet,セクメト,sekhmet,https://bbcamp.info/herodb/sekhmet,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sekhmet.jpg,59364
s5_horus,Horus,ホルス,horus,https://bbcamp.info/herodb/horus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Horus.jpg,51601
s5_scoratek,Scoratek,スコラテック,scoratek,https://bbcamp.info/herodb/scoratek,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Scoratek.jpg,51609
ice_god_iris,Iris,アイリス,iris,https://bbcamp.info/herodb/iris,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Iris.jpg,44247
s4_kravekrush,Kravekrush,クラベクルシュ,kravekrush,https://bbcamp.info/herodb/kravekrush,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kravekrush.jpg,43523
castle_raven_lewena,Lewena,レヴェナ,lewena,https://bbcamp.info/herodb/lewena,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lewena.jpg,43533
castle_raven_rayne,Rayne,レイン,rayne,https://bbcamp.info/herodb/rayne,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rayne.jpg,43530
castle_raven_eloise,Eloise,エロイーズ,eloise,https://bbcamp.info/herodb/eloise,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Eloise.jpg,43531
castle_raven_franz,Franz,フランツ,franz,https://bbcamp.info/herodb/franz,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Franz.jpg,43534
castle_raven_quintin,Quintin,クインティン,quintin,https://bbcamp.info/herodb/quintin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Quintin.jpg,43532
s4_congalach,Congalach,コンガラック,congalach,https://bbcamp.info/herodb/congalach,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Congalach.jpg,43524
pirate_sally,Sally,サリー,sally,https://bbcamp.info/herodb/sally,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sally.jpg,43526
guardian_lemur,Guardian Lemur,ガーディアンリーマー,guardian_lemur,https://bbcamp.info/herodb/guardian_lemur,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guardian_Lemur.jpg,43527
wonderland_phoenicus,Phoenicus,フェニカス,phoenicus,https://bbcamp.info/herodb/phoenicus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Phoenicus.jpg,43529
knights_treevil,Treevil,ツリビル,treevil,https://bbcamp.info/herodb/treevil,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Treevil.jpg,43525
fables_gnomer,Gnomer,ノーマ,gnomer,https://bbcamp.info/herodb/gnomer,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gnomer.jpg,43528
kingdom_cao_cao,Cao Cao,曹操（ソウ・ソウ）,cao_cao,https://bbcamp.info/herodb/cao-cao,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cao_Cao.jpg,56254
kingdom_lu_bu,Lu Bu,呂布（リョフ）,lu_bu,https://bbcamp.info/herodb/lu_bu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lu_Bu.jpg,50015
kingdom_wang_yuanji,Wang Yuanji,王元姫（オウ・ゲンキ）,wang_yuanji,https://bbcamp.info/herodb/wang_yuanji,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wang_Yuanji.jpg,50020
kingdom_diaochan,Diaochan,貂蟬（チョウ・セン）,wang_yuanji-2,https://bbcamp.info/herodb/diaochan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Diaochan.jpg,50016
kingdom_liu_bei,Liu Bei,劉備（リュウビ）,liu_bei,https://bbcamp.info/herodb/liu_bei,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Liu_Bei.jpg,56255
kingdom_zhuge_liang,Zhuge Liang,諸葛亮（ショカツ・リョウ）,zhuge_liang,https://bbcamp.info/herodb/zhuge_liang,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zhuge_Liang.jpg,50017
kingdom_sun_quan,Sun Quan,孫権（ソンケン）,sun_quan,https://bbcamp.info/herodb/sun_quan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sun_Quan.jpg,56253
kingdom_sun_shangxiang,Sun Shangxiang,孫尚香（ソン・ショウコウ）,sun_shangxiang,https://bbcamp.info/herodb/sun_shangxiang,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sun_Shangxiang.jpg,50023
kingdom_xiahou_dun,Xiahou Dun,夏侯惇（カコウ・トン）,xiahou_dun,https://bbcamp.info/herodb/xiahou_dun,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiahou_Dun.jpg,50022
kingdom_guan_yu,Guan Yu,関羽（カンウ）,guan_yu,https://bbcamp.info/herodb/guan_yu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guan_Yu.jpg,50019
kingdom_zhang_fei,Zhang Fei,張飛（チョウヒ）,zhang_fei,https://bbcamp.info/herodb/zhang_fei,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zhang_Fei.jpg,50018
kingdom_zhou_yu,Zhou Yu,周瑜（シュウユ）,zhou_yu,https://bbcamp.info/herodb/zhou_yu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zhou_Yu.jpg,50021
kingdom_yao,Yao,姚（ヨウ）,yao,https://bbcamp.info/herodb/yao,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Yao.jpg,50024
kingdom_jing,Jing,晋（シン）,jing,https://bbcamp.info/herodb/jing,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jing.jpg,50025
kingdom_li,Li,李（リ）,li,https://bbcamp.info/herodb/li,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Li.jpg,50026
s5_khepri,Khepri,ケプリ,khepri,https://bbcamp.info/herodb/khepri,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Khepri.jpg,51600
s5_khafre,Khufu,クフ,khufu,https://bbcamp.info/herodb/Khufu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Khafre.jpg,51604
s5_hetepheres,Hetepheres,ヘテプヘレス,hetepheres,https://bbcamp.info/herodb/hetepheres,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hetepheres.jpg,77044
s5_ahmose,Ahmose,イアフメス,ahmose,https://bbcamp.info/herodb/ahmose,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ahmose.jpg,65023
s5_bastet,Bastet,バステット,bastet,https://bbcamp.info/herodb/bastet,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bastet.jpg,59363
s5_cleopatra,Cleopatra,クレオパトラ,cleopatra,https://bbcamp.info/herodb/cleopatra,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cleopatra.jpg,65326
s5_tetisheri,Tetisheri,テティシュリ,tetisheri,https://bbcamp.info/herodb/tetisheri,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tetisheri.jpg,65329
s5_papyros,Papyros,パピロス,papyros,https://bbcamp.info/herodb/papyros,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Papyros.jpg,51603
s5_khonshu,Khonshu,コンシュ,khonshu,https://bbcamp.info/herodb/khonshu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Khonshu.jpg,51602
s5_waqas,Waqas,ワカス,waqas,https://bbcamp.info/herodb/waqas,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Waqas.jpg,51615
s5_ahhotep,Ahhotep,ジュナイダ,junaid,https://bbcamp.info/herodb/junaid,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Junaid.jpg,51610
s5_junaid,Junaid,ジュナイダ,junaid,https://bbcamp.info/herodb/junaid,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Junaid.jpg,51610
s5_faiez,Faiez,フェーズ,faiez,https://bbcamp.info/herodb/faiez,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Faiez.jpg,51616
s5_rekhetre,Rekhetre,レケトラ,rekhetre,https://bbcamp.info/herodb/rekhetre,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rekhetre.jpg,51614
